6.41 -5.6706068 2.4014533 
6.42 -5.6470352 2.3126742 
6.43 -5.624357 2.2227945 
6.44 -5.6025826 2.1319348 
6.45 -5.5817212 2.0402132 
6.46 -5.5617808 1.947745 
6.47 -5.5427684 1.8546426 
6.48 -5.5246897 1.7610155 
6.49 -5.5075495 1.6669699 
6.5 -5.4913514 1.5726089 
6.51 -5.476098 1.4780322 
6.52 -5.4617911 1.3833363 
6.53 -5.4484314 1.2886145 
6.54 -5.4360186 1.1939567 
6.55 -5.4245518 1.0994498 
6.56 -5.4140289 1.0051775 
6.57 -5.4044472 0.91122049 
6.58 -5.3958031 0.81765669 
6.59 -5.3880925 0.72456114 
6.6 -5.3813101 0.63200627 
6.61 -5.3754503 0.54006201 
6.62 -5.3705066 0.44879593 
6.63 -5.3664719 0.3582734 
6.64 -5.3633385 0.26855771 
6.65 -5.3610979 0.17971028 
6.66 -5.3597412 0.091790758 
6.67 -5.3592588 0.0048571893 
6.68 -5.3596405 -0.081033824 
6.69 -5.3608758 -0.165827 
6.7 -5.3629532 -0.24946822 
6.71 -5.3658611 -0.33190443 
6.72 -5.3695871 -0.41308348 
6.73 -5.3741184 -0.49295405 
6.74 -5.3794417 -0.57146552 
6.75 -5.385543 -0.64856789 
6.76 -5.3924082 -0.72421169 
6.77 -5.4000223 -0.79834793 
6.78 -5.40837 -0.87092801 
6.79 -5.4174355 -0.94190371 
6.8 -5.4272025 -1.0112271 
6.81 -5.4376543 -1.0788507 
6.82 -5.4487737 -1.1447272 
6.83 -5.4605429 -1.2088097 
6.84 -5.4729438 -1.2710515 
6.85 -5.4859577 -1.3314064 
6.86 -5.4995655 -1.3898287 
6.87 -5.5137476 -1.4462731 
6.88 -5.5284842 -1.5006949 
6.89 -5.5437546 -1.5530499 
6.9 -5.5595381 -1.603295 
6.91 -5.5758134 -1.6513876 
6.92 -5.5925586 -1.6972864 
6.93 -5.6097516 -1.7409511 
6.94 -5.62737 -1.7823426 
6.95 -5.6453908 -1.8214233 
6.96 -5.6637907 -1.8581571 
6.97 -5.682546 -1.8925097 
6.98 -5.7016328 -1.9244486 
6.99 -5.7210268 -1.9539433 
7 -5.7407034 -1.9809657 
7.01 -5.7606378 -2.0054899 
7.02 -5.7808048 -2.0274926 
7.03 -5.8011792 -2.046953 
7.04 -5.8217354 -2.0638535 
7.05 -5.8424477 -2.0781791 
7.06 -5.8632903 -2.0899181 
7.07 -5.8842374 -2.099062 
7.08 -5.9052629 -2.1056057 
7.09 -5.9263408 -2.1095475 
7.1 -5.9474452 -2.1108892 
7.11 -5.96855 -2.1096364 
7.12 -5.9896293 -2.1057981 
7.13 -6.0106573 -2.0993873 
7.14 -6.0316085 -2.0904207 
7.15 -6.0524573 -2.0789187 
7.16 -6.0731785 -2.0649055 
7.17 -6.0937471 -2.0484091 
7.18 -6.1141385 -2.0294614 
7.19 -6.1343283 -2.0080976 
7.2 -6.1542925 -1.9843569 
7.21 -6.1740077 -1.9582818 
7.22 -6.1934506 -1.9299185 
7.23 -6.2125986 -1.8993164 
7.24 -6.2314296 -1.8665282 
7.25 -6.249922 -1.8316097 
7.26 -6.2680549 -1.7946197 
7.27 -6.2858077 -1.7556199 
7.28 -6.3031608 -1.7146748 
7.29 -6.320095 -1.6718513 
7.3 -6.3365918 -1.6272187 
7.31 -6.3526335 -1.5808486 
7.32 -6.3682032 -1.5328148 
7.33 -6.3832845 -1.4831927 
7.34 -6.397862 -1.4320599 
7.35 -6.411921 -1.3794952 
7.36 -6.4254474 -1.3255789 
7.37 -6.4384283 -1.2703928 
7.38 -6.4508513 -1.2140197 
7.39 -6.462705 -1.1565432 
7.4 -6.4739788 -1.0980481 
7.41 -6.4846629 -1.0386194 
7.42 -6.4947484 -0.97834317 
7.43 -6.5042272 -0.91730559 
7.44 -6.5130922 -0.85559326 
7.45 -6.5213371 -0.79329299 
7.46 -6.5289564 -0.73049164 
7.47 -6.5359456 -0.66727611 
7.48 -6.5423008 -0.60373317 
7.49 -6.5480194 -0.53994938 
7.5 -6.5530993 -0.47601106 
7.51 -6.5575394 -0.41200414 
7.52 -6.5613395 -0.34801412 
7.53 -6.5645 -0.284126 
7.54 -6.5670226 -0.2204242 
7.55 -6.5689094 -0.15699252 
7.56 -6.5701636 -0.093914018 
7.57 -6.5707892 -0.031271026 
7.58 -6.5707908 0.030854963 
7.59 -6.570174 0.092383337 
7.6 -6.5689454 0.15323442 
7.61 -6.5671119 0.21332952 
7.62 -6.5646816 0.27259103 
7.63 -6.5616631 0.33094244 
7.64 -6.558066 0.3883084 
7.65 -6.5539005 0.44461482 
7.66 -6.5491775 0.49978891 
7.67 -6.5439087 0.55375924 
7.68 -6.5381065 0.60645582 
7.69 -6.5317841 0.65781017 
7.7 -6.524955 0.70775538 
7.71 -6.5176339 0.75622622 
7.72 -6.5098356 0.80315917 
7.73 -6.501576 0.84849252 
7.74 -6.4928713 0.89216648 
7.75 -6.4837384 0.93412322 
